segment,cost_per_contact,success_rate,n_customers,total_ev_saved,total_cost,net_gain,roi,ev_per_customer_mean
High,5,0.05,1794,28425.523611813056,8970,19455.523611813056,2.168954694739471,15.844773473697355
High,5,0.1,1794,56851.04722362611,8970,47881.04722362611,5.337909389478942,31.68954694739471
High,5,0.2,1794,113702.09444725222,8970,104732.09444725222,11.675818778957884,63.37909389478942
High,5,0.3,1794,170553.14167087828,8970,161583.14167087828,18.01372816843682,95.0686408421841
High,10,0.05,1794,28425.523611813056,17940,10485.523611813056,0.5844773473697356,15.844773473697355
High,10,0.1,1794,56851.04722362611,17940,38911.04722362611,2.168954694739471,31.68954694739471
High,10,0.2,1794,113702.09444725222,17940,95762.09444725222,5.337909389478942,63.37909389478942
High,10,0.3,1794,170553.14167087828,17940,152613.14167087828,8.50686408421841,95.0686408421841
High,20,0.05,1794,28425.523611813056,35880,-7454.476388186944,-0.20776132631513222,15.844773473697355
High,20,0.1,1794,56851.04722362611,35880,20971.047223626112,0.5844773473697356,31.68954694739471
High,20,0.2,1794,113702.09444725222,35880,77822.09444725222,2.168954694739471,63.37909389478942
High,20,0.3,1794,170553.14167087828,35880,134673.14167087828,3.753432042109205,95.0686408421841
